car_id,engine,displacement,net_torque,horsepower
23482,V6,3.5,261.0,290.0
23483,V6,3.5,261.0,290.0
23484,V6,3.5,261.0,290.0
23485,V6,3.5,261.0,290.0
23486,V6,3.5,261.0,290.0
23487,V6,3.5,261.0,290.0
23488,V6,3.5,261.0,290.0
23489,V6,3.5,261.0,290.0
23490,V6,3.5,252.0,255.0
23491,V6,3.5,252.0,255.0
23492,V6,3.5,252.0,255.0
23493,V6,3.5,252.0,255.0
23494,V6,3.5,255.0,265.0
23495,V6,3.5,255.0,265.0
23496,V6,3.5,255.0,265.0
23497,V6,3.5,255.0,265.0
23498,V6,3.5,255.0,265.0
23499,V6,3.5,255.0,265.0
23500,V6,3.5,255.0,265.0
23501,V6,3.5,255.0,265.0
23502,V6,3.5,255.0,265.0
23503,V6,3.5,246.0,255.0
23504,V6,3.5,246.0,255.0
23505,V6,3.5,246.0,255.0
23506,V6,3.5,246.0,255.0
23507,V6,3.5,246.0,255.0
23508,V6,3.5,246.0,255.0
23509,V6,3.5,246.0,255.0
23510,V6,3.5,246.0,255.0
23511,V6,3.0,217.0,222.0
23512,V6,3.0,217.0,222.0
23513,V6,3.0,217.0,222.0
23514,V6,3.0,217.0,222.0
23515,V6,3.0,217.0,222.0
23516,V6,3.0,217.0,222.0
23517,V6,3.0,217.0,222.0
23518,V6,3.0,217.0,222.0
23519,V6,3.0,217.0,222.0
23520,V6,3.0,217.0,222.0
23521,V6,3.0,217.0,222.0
23522,V6,3.0,217.0,222.0
23523,V6,3.0,205.0,190.0
23524,V6,3.0,205.0,190.0
23525,V6,3.0,205.0,190.0
23526,V6,3.0,205.0,190.0
23527,V6,3.0,205.0,190.0
23528,V6,3.0,205.0,190.0
23529,V6,3.0,205.0,190.0
23530,V6,3.0,205.0,190.0
23531,V6,3.0,205.0,190.0
23532,V6,3.0,205.0,190.0
23533,V6,3.0,205.0,190.0
23534,V6,3.0,205.0,190.0
23535,V6,3.0,205.0,190.0
23536,V6,3.0,205.0,190.0
23537,V6,3.0,205.0,190.0
23538,V6,3.0,205.0,190.0
23539,V6,3.0,205.0,190.0
23540,,,,
23541,,,,
23542,,,,
23543,,,,
23544,,,,
23545,,,,
23546,,,,
23547,,,,
23548,,,,
23549,,,,
23550,,,,
23551,,,,
23552,,,,
23553,,,,
23554,,,,
23555,,,,
23556,,,,
23557,,,,
23558,,,,
23559,,,,
23560,,,,
23561,,,,
23562,,,,
23563,,,,
23564,,,,
23565,,,,
23566,,,,
23567,V6,3.7,270.0,332.0
23568,V6,3.7,270.0,332.0
23569,V6,3.7,270.0,332.0
23570,V6,3.7,270.0,332.0
23571,V6,3.7,270.0,332.0
23572,V6,3.7,270.0,332.0
23573,V6,3.7,270.0,332.0
23574,V6,3.7,270.0,332.0
23575,V6,3.7,270.0,332.0
23576,V6,3.7,276.0,350.0
23577,V6,3.7,276.0,350.0
23578,V6,3.7,270.0,332.0
23579,V6,3.7,270.0,332.0
23580,V6,3.7,270.0,332.0
23581,V6,3.7,270.0,332.0
23582,V6,3.7,276.0,350.0
23583,V6,3.7,276.0,350.0
23584,V6,3.7,270.0,332.0
23585,V6,3.7,270.0,332.0
23586,V6,3.7,270.0,332.0
23587,V6,3.7,270.0,332.0
23588,V6,3.7,270.0,332.0
23589,V6,3.7,270.0,332.0
23590,V6,3.7,270.0,332.0
23591,V6,3.7,270.0,332.0
23592,V6,3.7,270.0,332.0
23593,V6,3.7,276.0,350.0
23594,V6,3.7,276.0,350.0
23595,V6,3.7,270.0,332.0
23596,V6,3.7,270.0,332.0
23597,V6,3.7,270.0,332.0
23598,V6,3.7,270.0,332.0
23599,V6,3.7,276.0,350.0
23600,V6,3.7,276.0,350.0
23601,V6,3.7,270.0,332.0
23602,V6,3.7,270.0,332.0
23603,V6,3.7,270.0,332.0
23604,V6,3.7,270.0,332.0
23605,V6,3.7,270.0,332.0
23606,V6,3.7,276.0,350.0
23607,V6,3.7,270.0,332.0
23608,V6,3.7,270.0,332.0
23609,V6,3.7,270.0,332.0
23610,V6,3.7,270.0,332.0
23611,V6,3.7,270.0,332.0
23612,V6,3.7,270.0,332.0
23613,V6,3.7,270.0,332.0
23614,V6,3.7,276.0,350.0
23615,V6,3.7,270.0,332.0
23616,V6,3.7,270.0,332.0
23617,V6,3.7,270.0,332.0
23618,V6,3.7,270.0,332.0
23619,V6,3.7,270.0,332.0
23620,V6,3.7,270.0,332.0
23621,V6,3.7,270.0,332.0
23622,V6,3.7,276.0,350.0
23623,V6,3.7,270.0,332.0
23624,V6,3.7,270.0,332.0
23625,V6,3.7,270.0,332.0
23626,V6,3.7,270.0,332.0
23627,V6,3.7,270.0,332.0
23628,V6,3.7,270.0,332.0
23629,V6,3.7,270.0,332.0
23630,V6,3.7,270.0,332.0
23631,V6,3.7,276.0,350.0
23632,V6,3.7,270.0,332.0
23633,V6,3.7,270.0,332.0
23634,V6,3.7,270.0,332.0
23635,V6,3.7,270.0,332.0
23636,V6,3.7,270.0,332.0
23637,V6,3.7,270.0,332.0
23638,V6,3.7,270.0,332.0
23639,V6,3.7,270.0,332.0
23640,V6,3.7,276.0,350.0
23641,V6,3.7,270.0,332.0
23642,V6,3.7,270.0,332.0
23643,V6,3.7,270.0,332.0
23644,V6,3.7,270.0,332.0
23645,V6,3.7,276.0,350.0
23646,V6,3.7,270.0,332.0
23647,V6,3.7,270.0,332.0
23648,l4,1.6,107.0,109.0
23649,l4,1.6,107.0,109.0
23650,l4,1.6,107.0,109.0
23651,l4,1.6,107.0,109.0
23652,l4,1.6,107.0,109.0
23653,l4,1.6,107.0,109.0
23654,l4,1.6,107.0,109.0
23655,l4,1.6,107.0,109.0
23656,l4,1.6,107.0,109.0
23657,l4,1.6,107.0,109.0
23658,l4,1.6,107.0,109.0
23659,l4,1.6,107.0,109.0
23660,l4,1.6,107.0,109.0
23661,l4,1.6,107.0,109.0
23662,l4,1.6,107.0,109.0
23663,l4,1.6,107.0,109.0
23664,l4,1.6,107.0,109.0
23665,l4,1.6,107.0,109.0
23666,l4,1.6,107.0,109.0
23667,l4,1.6,107.0,109.0
23668,l4,1.6,107.0,109.0
23669,l4,1.6,107.0,109.0
23670,l4,1.6,107.0,109.0
23671,l4,1.6,107.0,109.0
23672,l4,1.6,107.0,109.0
23673,l4,1.6,107.0,109.0
23674,l4,1.6,107.0,109.0
23675,l4,1.6,107.0,109.0
23676,l4,1.6,107.0,109.0
23677,l4,1.6,107.0,109.0
23678,l4,1.6,107.0,109.0
23679,l4,1.6,107.0,109.0
23680,l4,1.6,107.0,109.0
23681,l4,1.6,107.0,109.0
23682,l4,1.6,107.0,109.0
23683,l4,1.6,107.0,109.0
23684,l4,1.6,107.0,109.0
23685,l4,1.6,107.0,109.0
23686,l4,1.6,107.0,109.0
23687,l4,1.6,107.0,109.0
23688,l4,1.6,107.0,109.0
23689,l4,1.6,107.0,109.0
23690,l4,1.6,107.0,109.0
23691,l4,1.6,107.0,109.0
23692,l4,1.6,107.0,109.0
23693,l4,1.6,107.0,109.0
23694,l4,1.6,107.0,109.0
23695,l4,1.8,127.0,122.0
23696,l4,1.8,127.0,122.0
23697,l4,1.8,127.0,122.0
23698,l4,1.6,107.0,109.0
23699,l4,1.6,107.0,109.0
23700,l4,1.6,107.0,109.0
23701,l4,1.6,111.0,107.0
23702,l4,1.8,127.0,122.0
23703,l4,1.8,127.0,122.0
23704,l4,1.8,127.0,122.0
23705,l4,1.8,127.0,122.0
23706,l4,1.6,111.0,107.0
23707,l4,1.6,111.0,107.0
23708,l4,1.8,127.0,122.0
23709,l4,1.8,127.0,122.0
23710,l4,1.6,111.0,107.0
23711,l4,1.8,127.0,122.0
23712,l4,1.8,127.0,122.0
23713,l4,1.8,127.0,122.0
23714,l4,1.8,127.0,122.0
23715,l4,1.6,111.0,107.0
23716,l4,1.6,111.0,107.0
23717,l4,1.8,127.0,122.0
23718,l4,1.8,127.0,122.0
23719,l4,1.6,111.0,107.0
23720,l4,1.8,127.0,122.0
23721,l4,1.8,127.0,122.0
23722,l4,1.8,127.0,122.0
23723,l4,1.8,127.0,122.0
23724,l4,1.8,127.0,122.0
23725,l4,1.6,111.0,107.0
23726,l4,1.6,111.0,107.0
23727,l4,1.8,127.0,122.0
23728,l4,1.8,127.0,122.0
23729,l4,1.8,127.0,122.0
23730,l4,1.8,127.0,122.0
23731,l4,1.8,127.0,122.0
23732,l4,1.8,127.0,122.0
23733,l4,1.8,127.0,122.0
23734,l4,1.8,127.0,122.0
23735,l4,1.8,127.0,122.0
23736,l4,1.8,127.0,122.0
23737,l4,1.8,127.0,122.0
23738,l4,1.8,127.0,122.0
23739,l4,1.8,127.0,122.0
23740,l4,1.8,127.0,122.0
23741,l4,1.8,127.0,122.0
23742,l4,1.8,127.0,122.0
23743,l4,1.8,127.0,122.0
23744,l4,1.8,127.0,122.0
23745,l4,1.6,177.0,188.0
23746,l4,1.8,128.0,130.0
23747,l4,1.6,177.0,188.0
23748,l4,1.8,125.0,124.0
23749,l4,1.6,177.0,188.0
23750,l4,1.8,125.0,124.0
23751,l4,1.8,125.0,124.0
23752,l4,1.8,125.0,124.0
23753,l4,1.6,177.0,188.0
23754,l4,1.6,177.0,188.0
23755,l4,1.8,128.0,130.0
23756,l4,1.6,177.0,188.0
23757,l4,1.8,125.0,124.0
23758,l4,1.6,177.0,188.0
23759,l4,1.8,125.0,124.0
23760,l4,1.8,125.0,124.0
23761,l4,1.8,125.0,124.0
23762,l4,1.8,128.0,130.0
23763,l4,1.8,128.0,130.0
23764,l4,1.8,128.0,130.0
23765,l4,1.8,128.0,130.0
23766,l4,1.8,128.0,130.0
23767,l4,1.8,128.0,130.0
23768,l4,1.8,125.0,124.0
23769,l4,1.8,128.0,130.0
23770,l4,1.8,128.0,130.0
23771,l4,1.8,128.0,130.0
23772,l4,1.8,128.0,130.0
23773,l4,1.8,128.0,130.0
23774,l4,1.8,128.0,130.0
23775,l4,1.8,128.0,130.0
23776,l4,1.8,128.0,130.0
23777,l4,1.8,128.0,130.0
23778,l4,1.8,128.0,130.0
23779,l4,1.8,128.0,130.0
23780,l4,1.8,128.0,130.0
23781,l4,1.8,128.0,130.0
23782,l4,1.8,128.0,130.0
23783,l4,1.8,128.0,130.0
23784,l4,1.8,128.0,130.0
23785,l4,1.8,128.0,130.0
23786,l4,1.8,128.0,130.0
23787,l4,1.8,128.0,130.0
23788,l4,2.0,147.0,140.0
23789,l4,2.5,180.0,200.0
23790,l4,2.0,147.0,140.0
23791,l4,2.5,172.0,177.0
23792,l4,2.0,147.0,140.0
23793,l4,2.0,147.0,140.0
23794,l4,2.0,147.0,140.0
23795,l4,2.0,147.0,140.0
23796,l4,2.5,180.0,200.0
23797,l4,2.0,147.0,140.0
23798,l4,2.5,172.0,177.0
23799,l4,2.0,147.0,140.0
23800,l4,2.0,147.0,140.0
23801,l4,2.0,147.0,140.0
23802,l4,2.0,147.0,140.0
23803,l4,2.5,180.0,200.0
23804,l4,2.0,147.0,140.0
23805,l4,2.5,172.0,177.0
23806,l4,2.0,147.0,140.0
23807,l4,2.0,147.0,140.0
23808,l4,2.0,147.0,140.0
23809,l4,2.0,147.0,140.0
23810,l4,2.5,180.0,200.0
23811,l4,2.0,147.0,140.0
23812,l4,2.0,147.0,140.0
23813,l4,2.5,172.0,177.0
23814,l4,2.0,147.0,140.0
23815,l4,2.0,147.0,140.0
23816,l4,2.0,147.0,140.0
23817,l4,2.0,147.0,140.0
23818,l4,2.0,147.0,140.0
23819,l4,2.0,147.0,140.0
23820,l4,2.0,147.0,140.0
23821,l4,2.5,180.0,200.0
23822,l4,2.0,147.0,140.0
23823,l4,2.5,172.0,177.0
23824,l4,2.0,147.0,140.0
23825,l4,2.0,147.0,140.0
23826,l4,2.0,147.0,140.0
23827,l4,2.5,180.0,200.0
23828,l4,2.0,147.0,140.0
23829,l4,2.0,147.0,140.0
23830,l4,2.5,172.0,177.0
23831,l4,2.0,147.0,140.0
23832,l4,2.0,147.0,140.0
23833,l4,1.8,129.0,126.0
23834,l4,2.5,180.0,175.0
23835,l4,1.8,129.0,126.0
23836,l4,1.8,129.0,126.0
23837,l4,2.5,175.0,165.0
23838,l4,1.8,129.0,126.0
23839,l4,2.5,175.0,165.0
23840,l4,1.8,129.0,126.0
23841,l4,1.8,129.0,126.0
23842,l4,1.8,129.0,126.0
23843,l4,1.8,129.0,126.0
23844,l4,2.5,180.0,175.0
23845,l4,1.8,129.0,126.0
23846,l4,1.8,129.0,126.0
23847,l4,1.8,129.0,126.0
23848,l4,1.8,129.0,126.0
23849,l4,1.8,129.0,126.0
23850,l4,2.5,180.0,175.0
23851,l4,2.5,175.0,165.0
23852,l4,2.5,175.0,165.0
23853,l4,2.5,175.0,165.0
23854,l4,2.5,175.0,165.0
23855,l4,1.8,129.0,126.0
23856,l4,1.8,129.0,126.0
23857,l4,1.8,129.0,126.0
23858,l4,1.8,129.0,126.0
23859,l4,1.8,129.0,126.0
23860,l4,1.8,129.0,126.0
23861,l4,1.8,129.0,126.0
23862,l4,1.8,129.0,126.0
23863,l4,1.8,129.0,126.0
23864,l4,2.5,180.0,175.0
23865,l4,2.5,175.0,165.0
23866,l4,1.8,129.0,126.0
23867,l4,1.8,129.0,126.0
23868,l4,2.5,175.0,165.0
23869,l4,2.5,175.0,165.0
23870,l4,1.8,129.0,126.0
23871,l4,1.8,129.0,126.0
23872,l4,2.5,180.0,175.0
23873,l4,2.5,175.0,165.0
23874,l4,1.8,129.0,126.0
23875,l4,1.8,129.0,126.0
23876,l4,2.5,175.0,165.0
23877,l4,1.8,129.0,126.0
23878,l4,1.8,129.0,126.0
23879,l4,1.8,129.0,126.0
23880,l4,2.0,136.0,145.0
23881,l4,1.8,129.0,126.0
23882,l4,1.8,129.0,126.0
23883,l4,2.0,136.0,145.0
23884,l4,1.8,129.0,126.0
23885,l4,1.8,129.0,126.0
23886,l4,2.0,136.0,145.0
23887,l4,1.8,129.0,126.0
23888,l4,1.8,129.0,126.0
23889,l4,1.8,129.0,126.0
23890,l4,2.0,136.0,145.0
23891,l4,1.6,108.0,115.0
23892,l4,1.6,108.0,115.0
23893,l4,2.0,132.0,140.0
23894,l4,2.0,132.0,140.0
23895,l4,1.6,108.0,115.0
23896,l4,1.6,108.0,115.0
23897,l4,2.0,132.0,140.0
23898,l4,2.0,132.0,140.0
23899,l4,1.6,108.0,115.0
23900,l4,1.6,108.0,115.0
23901,l4,2.0,132.0,140.0
23902,l4,1.6,108.0,115.0
23903,l4,1.6,108.0,115.0
23904,l4,1.6,108.0,115.0
23905,l4,1.6,108.0,115.0
23906,l4,2.0,132.0,140.0
23907,l4,1.6,108.0,115.0
23908,l4,1.6,108.0,115.0
23909,l4,1.6,108.0,115.0
23910,l4,1.6,108.0,115.0
23911,l4,1.6,108.0,115.0
23912,l4,1.6,108.0,115.0
23913,l4,1.6,108.0,115.0
23914,l4,1.6,108.0,115.0
23915,,,,
23916,,,,
23917,,,,
23918,,,,
23919,,,,
23920,,,,
23921,,,,
23922,,,,
23923,,,,
23924,,,,
23925,,,,
23926,,,,
23927,,,,
23928,,,,
23929,,,,
23930,,,,
23931,,,,
23932,,,,
23933,,,,
23934,,,,
23935,,,,
23936,,,,
23937,,,,
23938,,,,
23939,,,,
23940,,,,
23941,,,,
23942,,,,
23943,,,,
23944,,,,
23945,,,,
23946,,,,
23947,,,,
23948,,,,
23949,,,,
23950,,,,
23951,,,,
23952,,,,
23953,,,,
23954,,,,
23955,,,,
23956,,,,
23957,,,,
23958,,,,
23959,,,,
23960,,,,
23961,,,,
23962,,,,
23963,,,,
23964,,,,
23965,,,,
23966,,,,
23967,,,,
23968,,,,
23969,,,,
23970,,,,
23971,,,,
23972,,,,
23973,,,,
23974,,,,
23975,,,,
23976,,,,
23977,,,,
23978,,,,
23979,,,,
23980,,,,
23981,,,,
23982,,,,
23983,,,,
23984,,,,
23985,,,,
23986,,,,
23987,,,,
23988,,,,
23989,,,,
23990,,,,
23991,,,,
23992,,,,
23993,,,,
23994,,,,
23995,,,,
23996,,,,
23997,,,,
23998,l4,2.0,147.0,141.0
23999,l4,2.0,147.0,141.0
24000,l4,2.0,147.0,141.0
24001,l4,2.0,147.0,141.0
24002,l4,2.0,147.0,141.0
24003,l4,2.0,147.0,141.0
24004,l4,2.0,147.0,141.0
24005,l4,2.0,147.0,141.0
24006,l4,2.0,147.0,141.0
24007,l4,2.0,147.0,141.0
24008,l4,2.0,147.0,141.0
24009,l4,2.0,147.0,141.0
24010,V6,3.8,481.0,600.0
24011,V6,3.8,467.0,565.0
24012,V6,3.8,467.0,565.0
24013,V6,3.8,467.0,565.0
24014,V6,3.8,481.0,600.0
24015,V6,3.8,467.0,565.0
24016,V6,3.8,467.0,565.0
24017,V6,3.8,467.0,565.0
24018,V6,3.8,463.0,545.0
24019,V6,3.8,463.0,545.0
24020,V6,3.8,481.0,600.0
24021,V6,3.8,463.0,545.0
24022,V6,3.8,463.0,545.0
24023,V6,3.8,463.0,545.0
24024,V6,3.8,481.0,600.0
24025,V6,3.8,463.0,545.0
24026,V6,3.8,463.0,545.0
24027,V6,3.8,463.0,545.0
24028,V6,3.8,463.0,545.0
24029,V6,3.8,463.0,545.0
24030,V6,3.8,448.0,530.0
24031,V6,3.8,448.0,530.0
24032,V6,3.8,434.0,485.0
24033,V6,3.8,434.0,485.0
24034,V6,3.8,434.0,485.0
24035,V6,3.8,430.0,480.0
24036,V6,3.8,430.0,480.0
24037,l4,2.0,139.0,131.0
24038,l4,2.0,139.0,131.0
24039,l4,2.0,139.0,131.0
24040,l4,2.0,139.0,131.0
24041,l4,2.0,139.0,131.0
24042,l4,2.0,139.0,131.0
24043,l4,2.0,139.0,131.0
24044,l4,2.0,139.0,131.0
24045,l4,2.0,139.0,131.0
24046,l4,2.0,139.0,131.0
24047,l4,2.0,139.0,131.0
24048,l4,2.0,139.0,131.0
24049,l4,2.0,139.0,131.0
24050,l4,2.0,139.0,131.0
24051,l4,2.0,139.0,131.0
24052,l4,2.0,139.0,131.0
24053,V6,3.7,270.0,332.0
24054,V6,3.7,270.0,332.0
24055,V6,3.7,270.0,332.0
24056,V6,3.7,276.0,350.0
24057,V6,3.7,270.0,332.0
24058,V6,3.7,270.0,332.0
24059,V6,3.7,276.0,350.0
24060,V6,3.7,270.0,332.0
24061,V6,3.7,270.0,332.0
24062,V6,3.7,270.0,332.0
24063,V6,3.7,270.0,332.0
24064,V6,3.7,276.0,350.0
24065,V6,3.7,270.0,332.0
24066,V6,3.7,270.0,332.0
24067,V6,3.7,270.0,332.0
24068,V6,3.7,270.0,332.0
24069,V6,3.7,276.0,350.0
24070,V6,3.7,270.0,332.0
24071,V6,3.7,270.0,332.0
24072,V6,3.7,270.0,332.0
24073,V6,3.7,270.0,332.0
24074,V6,3.7,270.0,332.0
24075,V6,3.7,270.0,332.0
24076,V6,3.7,270.0,332.0
24077,V6,4.0,281.0,261.0
24078,V8,5.6,387.0,375.0
24079,V6,4.0,281.0,261.0
24080,V6,4.0,281.0,261.0
24081,V8,5.6,387.0,375.0
24082,V8,5.6,387.0,375.0
24083,V8,5.6,387.0,375.0
24084,V8,5.6,387.0,375.0
24085,V8,5.6,387.0,375.0
24086,V8,5.6,387.0,375.0
24087,V8,5.6,387.0,375.0
24088,V8,5.6,387.0,375.0
24089,V6,4.0,281.0,261.0
24090,V6,4.0,281.0,261.0
24091,V6,4.0,281.0,261.0
24092,V8,5.6,387.0,375.0
24093,V8,5.6,387.0,375.0
24094,V6,4.0,281.0,261.0
24095,V6,4.0,281.0,261.0
24096,V6,4.0,281.0,261.0
24097,V6,4.0,281.0,261.0
24098,V6,4.0,281.0,261.0
24099,V8,5.6,387.0,375.0
24100,V6,4.0,281.0,261.0
24101,V6,4.0,281.0,261.0
24102,V8,5.6,387.0,375.0
24103,V8,5.6,387.0,375.0
24104,V8,5.6,387.0,375.0
24105,V8,5.6,387.0,375.0
24106,V8,5.6,387.0,375.0
24107,V8,5.6,387.0,375.0
24108,V8,5.6,387.0,375.0
24109,V8,5.6,387.0,375.0
24110,V6,4.0,281.0,261.0
24111,V6,4.0,281.0,261.0
24112,V6,4.0,281.0,261.0
24113,V8,5.6,387.0,375.0
24114,V8,5.6,387.0,375.0
24115,V6,4.0,281.0,261.0
24116,V6,4.0,281.0,261.0
24117,V6,4.0,281.0,261.0
24118,V6,4.0,281.0,261.0
24119,V6,4.0,281.0,261.0
24120,V8,5.6,385.0,317.0
24121,V8,5.6,385.0,317.0
24122,V8,5.6,385.0,317.0
24123,V8,5.6,385.0,317.0
24124,V8,5.6,385.0,317.0
24125,V8,5.6,385.0,317.0
24126,V6,4.0,281.0,261.0
24127,V6,4.0,281.0,261.0
24128,V6,4.0,281.0,261.0
24129,V6,4.0,281.0,261.0
24130,V6,4.0,281.0,261.0
24131,V8,5.6,385.0,317.0
24132,V8,5.6,385.0,317.0
24133,V8,5.6,385.0,317.0
24134,V8,5.6,385.0,317.0
24135,V8,5.6,385.0,317.0
24136,V8,5.6,385.0,317.0
24137,V6,4.0,281.0,261.0
24138,V6,4.0,281.0,261.0
24139,V6,4.0,281.0,261.0
24140,V8,5.6,385.0,317.0
24141,V8,5.6,385.0,317.0
24142,V8,5.6,385.0,317.0
24143,V8,5.6,385.0,317.0
24144,V8,5.6,385.0,317.0
24145,V8,5.6,385.0,317.0
24146,V6,4.0,281.0,261.0
24147,V6,4.0,281.0,261.0
24148,V6,4.0,281.0,261.0
24149,V6,4.0,281.0,261.0
24150,V6,4.0,281.0,261.0
24151,V8,5.6,385.0,317.0
24152,V8,5.6,385.0,317.0
24153,V8,5.6,385.0,317.0
24154,V8,5.6,385.0,317.0
24155,V8,5.6,385.0,317.0
24156,V8,5.6,385.0,317.0
24157,V6,4.0,281.0,261.0
24158,V6,4.0,281.0,261.0
24159,V6,4.0,281.0,261.0
24160,V8,5.6,385.0,317.0
24161,V8,5.6,385.0,317.0
24162,V8,5.6,385.0,317.0
24163,V8,5.6,385.0,317.0
24164,V6,4.0,281.0,261.0
24165,V6,4.0,281.0,261.0
24166,V6,4.0,281.0,261.0
24167,V6,4.0,281.0,261.0
24168,V8,5.6,385.0,317.0
24169,V8,5.6,385.0,317.0
24170,V8,5.6,385.0,317.0
24171,V8,5.6,385.0,317.0
24172,V6,4.0,281.0,261.0
24173,V6,4.0,281.0,261.0
24174,V8,5.6,385.0,317.0
24175,V8,5.6,385.0,317.0
24176,V8,5.6,385.0,317.0
24177,V8,5.6,385.0,317.0
24178,V6,4.0,281.0,261.0
24179,V6,4.0,281.0,261.0
24180,V6,4.0,281.0,261.0
24181,V6,4.0,281.0,261.0
24182,V8,5.6,385.0,317.0
24183,V8,5.6,385.0,317.0
24184,V8,5.6,385.0,317.0
24185,V8,5.6,385.0,317.0
24186,V6,4.0,281.0,261.0
24187,V6,4.0,281.0,261.0
24188,V8,5.6,385.0,317.0
24189,V8,5.6,385.0,317.0
24190,V8,5.6,385.0,317.0
24191,V8,5.6,385.0,317.0
24192,V8,5.6,385.0,317.0
24193,V8,5.6,385.0,317.0
24194,V8,5.6,385.0,317.0
24195,V8,5.6,385.0,317.0
24196,V6,4.0,281.0,261.0
24197,V6,4.0,281.0,261.0
24198,V6,4.0,281.0,261.0
24199,V6,4.0,281.0,261.0
24200,V6,4.0,281.0,261.0
24201,V6,4.0,281.0,261.0
24202,V6,4.0,281.0,261.0
24203,V6,4.0,281.0,261.0
24204,V8,5.6,385.0,317.0
24205,V8,5.6,385.0,317.0
24206,V8,5.6,385.0,317.0
24207,V8,5.6,385.0,317.0
24208,V8,5.6,385.0,317.0
24209,V8,5.6,385.0,317.0
24210,V8,5.6,385.0,317.0
24211,V8,5.6,385.0,317.0
24212,V6,4.0,281.0,261.0
24213,V6,4.0,281.0,261.0
24214,V6,4.0,281.0,261.0
24215,V6,3.6,295.0,300.0
24216,V8,4.8,590.0,570.0
24217,V8,4.8,553.0,520.0
24218,V6,3.0,435.0,416.0
24219,V6,3.0,435.0,416.0
24220,V6,3.6,406.0,420.0
24221,V6,3.6,295.0,300.0
24222,V6,3.6,443.0,440.0
24223,V6,3.6,295.0,300.0
24224,V8,4.8,590.0,570.0
24225,V8,4.8,553.0,520.0
24226,V6,3.0,435.0,416.0
24227,V6,3.6,406.0,420.0
24228,V6,3.6,443.0,440.0
24229,V6,3.0,406.0,240.0
24230,V6,3.0,406.0,240.0
24231,V8,4.8,553.0,520.0
24232,V6,3.0,435.0,416.0
24233,V6,3.6,406.0,420.0
24234,V6,3.0,406.0,240.0
24235,V8,4.8,516.0,500.0
24236,V6,3.6,295.0,300.0
24237,V6,3.0,428.0,380.0
24238,V8,4.8,369.0,400.0
24239,V6,3.6,295.0,300.0
24240,V6,3.6,295.0,300.0
24241,V8,4.8,380.0,420.0
24242,V6,3.0,406.0,240.0
24243,V6,3.0,,245.0
24244,V8,4.8,516.0,500.0
24245,V6,3.6,295.0,300.0
24246,V6,3.0,,
24247,V8,4.8,369.0,400.0
24248,V6,3.6,295.0,300.0
24249,V8,4.8,,420.0
24250,V6,3.6,295.0,300.0
24251,V8,4.8,516.0,500.0
24252,V6,3.6,295.0,300.0
24253,V6,3.0,427.0,380.0
24254,V8,4.8,369.0,400.0
24255,V6,3.6,295.0,300.0
24256,V8,4.8,516.0,500.0
24257,V6,3.6,295.0,300.0
24258,V6,3.0,427.0,380.0
24259,V8,4.8,369.0,400.0
24260,V6,3.6,273.0,290.0
24261,V8,4.8,553.0,550.0
24262,V8,4.8,516.0,500.0
24263,V8,4.8,369.0,405.0
24264,V8,4.8,369.0,405.0
24265,V6,3.6,273.0,290.0
24266,V8,4.8,369.0,385.0
24267,V8,4.8,369.0,405.0
24268,V6,3.6,273.0,290.0
24269,V8,4.8,553.0,550.0
24270,V8,4.8,516.0,500.0
24271,V8,4.8,369.0,405.0
24272,V6,3.6,273.0,290.0
24273,V8,4.8,369.0,385.0
24274,V8,4.8,369.0,405.0
24275,V6,3.6,273.0,290.0
24276,V8,4.8,516.0,500.0
24277,V8,4.8,369.0,405.0
24278,V6,3.6,273.0,290.0
24279,V8,4.8,369.0,385.0
24280,V8,4.8,369.0,405.0
24281,V6,3.2,228.0,247.0
24282,V8,4.5,530.0,520.0
24283,V8,4.5,457.0,450.0
24284,V8,4.5,310.0,340.0
24285,V8,4.5,310.0,340.0
24286,V6,3.2,228.0,247.0
24287,V6,3.2,228.0,247.0
24288,V8,4.5,457.0,450.0
24289,V8,4.5,310.0,340.0
24290,V6,3.2,228.0,247.0
24291,V6,3.2,228.0,247.0
24292,V8,4.5,457.0,450.0
24293,V8,4.5,310.0,340.0
24294,V8,4.5,310.0,340.0
24295,V8,4.5,460.0,450.0
24296,l4,2.0,273.0,248.0
24297,V6,3.0,352.0,348.0
24298,l4,2.0,273.0,252.0
24299,V6,3.6,442.0,440.0
24300,V6,3.6,406.0,400.0
24301,l4,2.0,273.0,252.0
24302,V6,3.0,339.0,340.0
24303,V6,3.0,369.0,360.0
24304,V6,3.0,339.0,340.0
24305,V6,3.6,406.0,400.0
24306,V6,3.0,339.0,340.0
24307,V6,3.6,406.0,400.0
24308,V6,3.0,331.0,330.0
24309,V8,4.0,626.0,671.0
24310,V8,4.0,567.0,550.0
24311,V8,4.0,457.0,453.0
24312,V6,2.9,405.0,440.0
24313,V6,2.9,516.0,462.0
24314,V6,3.0,331.0,330.0
24315,V6,3.0,331.0,330.0
24316,V8,4.0,626.0,671.0
24317,V8,4.0,626.0,671.0
24318,V8,4.0,567.0,550.0
24319,V8,4.0,567.0,550.0
24320,V8,4.0,457.0,453.0
24321,V6,2.9,405.0,440.0
24322,V6,2.9,405.0,440.0
24323,V6,2.9,516.0,462.0
24324,V6,3.0,331.0,330.0
24325,V6,2.9,516.0,462.0
